Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2001-03-05,2.800323724746704,2.800323724746704,2.73809427816608,2.7405836096240184,12105496
2001-03-06,2.8252158164978027,2.8600642679142605,2.7878783075271607,2.8077915907895736,11360816
2001-03-07,2.8451292514801025,2.8451292514801025,2.7853888557136055,2.8252156947991693,14833916
2001-03-08,2.8301939964294434,2.8799776123156304,2.8301939964294434,2.860064056250638,8987227
2001-03-09,2.83268404006958,2.8575757171310383,2.7853894696659007,2.8252163175300518,15110704
2001-03-12,2.720670461654663,2.8077915901767945,2.7181814041010224,2.805302532623154,15688184
2001-03-13,2.713203191757202,2.733116476314635,2.6683976843812314,2.7132031917572026,18008956
2001-03-14,2.713203191757202,2.7132031917572026,2.7132031917572026,2.7132031917572026,0
2001-03-15,2.6634199619293213,2.6858225817845844,2.6061688832495085,2.6833335237012768,21022124
2001-03-16,2.563851833343506,2.6659078319772287,2.563851833343506,2.6459945533558016,26934295
2001-03-19,2.571319580078125,2.606168027459454,2.5538953563874602,2.586254472226533,12366351
2001-03-20,2.5265145301818848,2.621103101264927,2.5265145301818848,2.566341369131666,24554736
2001-03-21,2.4468610286712646,2.5215360401538707,2.4319258618089687,2.514068593860868,35414851
2001-03-22,2.319913148880005,2.459307237967056,2.319913148880005,2.4468614008270038,32623427
2001-03-23,2.4045441150665283,2.4369037740763893,2.3547607838163223,2.3672066166288737,22620643
2001-03-26,2.499133586883545,2.5240255332465287,2.4418827959394527,2.479220304069466,21385740
2001-03-27,2.588744878768921,2.588744878768921,2.4767320440363694,2.4866885515110786,22351966
2001-03-28,2.5240261554718018,2.5962121320290383,2.4841993057491836,2.593723073917289,23233929
2001-03-29,2.556384801864624,2.563852523349155,2.4593071653289673,2.5240256811115134,17229638
2001-03-30,2.576298475265503,2.606168539709652,2.5290041837059056,2.5339822992163166,21432395
2001-04-02,2.5837647914886475,2.603678067640139,2.5165569702094563,2.601189010974784,16632123
2001-04-03,2.4468610286712646,2.5588738201714643,2.4468610286712646,2.536471207016166,28133138
2001-04-04,2.533982515335083,2.533982515335083,2.354761839108446,2.4468616466037973,36777021
2001-04-05,2.586254835128784,2.598700671757613,2.5240256519846382,2.5240256519846382,28226771
2001-04-06,2.588744878768921,2.628571731496947,2.516558622487999,2.586255546192946,14539601
2001-04-09,2.6260828971862793,2.6260828971862793,2.548918509665256,2.5613643520773772,11873873
2001-04-10,2.6634199619293213,2.6708876847319907,2.5962121023635305,2.6310605611880797,14118839
2001-04-11,2.695779323577881,2.698268655901463,2.628571464986701,2.6634199233058977,15684626
2001-04-12,2.723159074783325,2.7231590747833248,2.6683968060167382,2.6957780775381526,6579019
2001-04-13,2.723159074783325,2.7231590747833248,2.7231590747833248,2.7231590747833248,0
2001-04-16,2.723159074783325,2.7231590747833248,2.7231590747833248,2.7231590747833248,0
2001-04-17,2.7007570266723633,2.7007570266723633,2.6260814643899026,2.673376023738968,12710834
2001-04-18,2.7604968547821045,2.7754320205108804,2.7082241861457943,2.713202574722053,17260395
2001-04-19,2.7629857063293457,2.8053015904636602,2.743072155482923,2.800323202752055,23630948
2001-04-20,2.6410160064697266,2.7779207144497,2.6385266753689405,2.7505397179984583,21953908
2001-04-23,2.556384801864624,2.6235926495674553,2.556384801864624,2.6136358704389635,24191213
2001-04-24,2.6011903285980225,2.6211036148365148,2.561363481844682,2.561363481844682,22671423
2001-04-25,2.578787326812744,2.593722494978724,2.5240255920901142,2.5862547737575765,17319032
2001-04-26,2.71071457862854,2.713203636752828,2.578787915408236,2.578787915408236,33595800
2001-04-27,2.7629857063293457,2.790366427328843,2.685821108213792,2.7007562713486086,44330854
2001-04-30,2.807110071182251,2.819641763255677,2.754476798772839,2.7645022628989278,17246276
2001-05-01,2.8260669708251953,2.8260669708251953,2.8260669708251953,2.8260669708251953,0
2001-05-02,2.747846841812134,2.8386845586253613,2.742800255650259,2.8260682322374273,23603565
2001-05-03,2.70999813079834,2.793266124167662,2.6948583692613894,2.775603208058001,12885484
2001-05-04,2.7327075004577637,2.7705564853989837,2.679718476686378,2.725137759076229,14265702
2001-05-07,2.7327075004577637,2.7327075004577632,2.7327075004577632,2.7327075004577632,0
2001-05-08,2.7427992820739746,2.788217985342141,2.730182960164295,2.7327061133328683,8568173
2001-05-09,2.7882187366485596,2.7907421685304974,2.699904181450375,2.7251371101023434,17659632
2001-05-10,2.8563475608825684,2.8815802144509015,2.7907424947847943,2.7907424947847943,23480353
2001-05-11,2.8260669708251953,2.8740091009138236,2.793264314431196,2.841206444519824,13973859
2001-05-14,2.8058815002441406,2.8235444103556233,2.7756022654863797,2.810928085709345,13474114
2001-05-15,2.8386831283569336,2.8386831283569336,2.775601250167517,2.810927057468252,7093118
2001-05-16,2.8134517669677734,2.823544660759797,2.7680327717864457,2.8008354412026253,18205212
2001-05-17,2.8563475608825684,2.876533628130532,2.8311149073142357,2.833638061457663,20194337
2001-05-18,2.866440773010254,2.881580254146403,2.8437312732725113,2.8613941866203647,18603247
2001-05-21,2.8462538719177246,2.8538238890417986,2.8008351593406005,2.8412072865128297,9485310
2001-05-22,2.8084044456481934,2.868962904676507,2.785694954004221,2.85634658221506,18821549
2001-05-23,2.8487770557403564,2.8487770557403564,2.7856951607186664,2.8008349156159102,11276742
2001-05-24,2.8184974193573,2.8311137409437577,2.7957879292883163,2.8134508351160368,9761921
2001-05-25,2.7730798721313477,2.8235451845537267,2.7276608685243717,2.8235451845537267,14879785
2001-05-28,2.7932653427124023,2.8058816681134853,2.7528932126423293,2.7730792776773656,4895109
2001-05-29,2.765509843826294,2.8058819783603206,2.75541667117603,2.7957890837435713,10540715
2001-05-30,2.7705559730529785,2.8084052290284602,2.757939647072317,2.762986233071281,13395154
2001-05-31,2.8386831283569336,2.8386831283569336,2.750368610105096,2.7579383465171494,15676665
2001-06-01,2.7806499004364014,2.8210223213621037,2.7806499004364014,2.8210223213621037,10965740
2001-06-04,2.8386831283569336,2.846252864768987,2.7983107374370415,2.805880473849095,11243155
2001-06-05,2.843731641769409,2.846254796274551,2.7957894819032902,2.8260687261327573,10740229
2001-06-06,2.841207981109619,2.8613943276642013,2.8260684992272145,2.8487780000843532,6997515
2001-06-07,2.8159759044647217,2.851301740159057,2.8084061619683895,2.8412085648082215,10793432
2001-06-08,2.8285913467407227,2.861394017317375,2.82354476064943,2.836161364894413,9979544
2001-06-11,2.8336386680603027,2.846254997545272,2.8058825763732265,2.813452596491067,11933180
2001-06-12,2.7756025791168213,2.836161333508673,2.7730794251158475,2.836161333508673,20741512
2001-06-13,2.800834894180298,2.8134512174813917,2.7730788160978292,2.7983114627000165,11904318
2001-06-14,2.8058815002441406,2.8058815002441406,2.785695436416789,2.788218590132658,8193526
2001-06-15,2.7932653427124023,2.818498271548053,2.7554163665091527,2.780649017311319,28994558
2001-06-18,2.677194595336914,2.7604628400593567,2.662054838650978,2.750369668935399,27232665
2001-06-19,2.7024271488189697,2.725136922055404,2.6645781755029927,2.694857409762467,42019014
2001-06-20,2.7377545833587646,2.7377545833587646,2.6620560436957588,2.717568510006602,21197490
2001-06-21,2.682241439819336,2.7453233483832458,2.67214826772107,2.7453233483832458,29135782
2001-06-22,2.6847636699676514,2.7352295130930746,2.6544844421258014,2.6948568385927363,23269816
2001-06-25,2.674670934677124,2.7251367859787297,2.6671011959986077,2.6771943662589286,16664162
2001-06-26,2.6544864177703857,2.697381999302622,2.6242071673927123,2.6771959250620436,20095054
2001-06-27,2.679718255996704,2.7125212073713096,2.6746716694801127,2.6746716694801127,21632937
2001-06-28,2.682241439819336,2.7049506599901836,2.614112945206293,2.6973809199332344,34498572
2001-06-29,2.699904203414917,2.7150439607292647,2.641868884093477,2.7099973749578155,33039429
2001-07-02,2.800834894180298,2.8184978024085168,2.692333735297267,2.7049500585983606,27301723
2001-07-03,2.7756025791168213,2.826068161437781,2.752893359007563,2.826068161437781,26780245
2001-07-04,2.694857358932495,2.755416104342657,2.6847641883585585,2.7377531948549967,24567712
2001-07-05,2.674670934677124,2.717567047300213,2.6570080257382864,2.674670934677124,17693046
2001-07-06,2.500565528869629,2.664578310978016,2.500565528869629,2.6443919684230583,48411935
2001-07-09,2.54850697517395,2.5686930341492227,2.460192167811106,2.520750900803725,40578114
2001-07-10,2.556077480316162,2.6342988646369836,2.538414569144784,2.6115896457310552,33970832
2001-07-11,2.4273900985717773,2.520751224128372,2.409727190440352,2.480379100999489,37637332
2001-07-12,2.3971104621887207,2.508134768028696,2.3668312324293734,2.498041876797861,41542446
2001-07-13,2.3971104621887207,2.3971104621887207,2.3971104621887207,2.3971104621887207,0
2001-07-16,2.4576687812805176,2.492994867690541,2.427389556676728,2.472808532599099,13798862
2001-07-17,2.49299693107605,2.528322768690931,2.440007896620124,2.4450544845699076,24500745
2001-07-18,2.417297124862671,2.5283214455903598,2.4021573689361335,2.5232748602815143,25075186
2001-07-19,2.475332498550415,2.475332498550415,2.394587418764806,2.424866649913513,36181782
2001-07-20,2.4702870845794678,2.4778568264462724,2.4198212120222187,2.455147044778727,37000048
2001-07-23,2.498042106628418,2.5510305550573733,2.4500994091955572,2.460192579388428,21521580
2001-07-24,2.4728095531463623,2.508135376102247,2.4601929494905557,2.48542587876868,24007239
2001-07-25,2.376925230026245,2.492996160947807,2.3744020758476,2.4728098153845726,25309525
2001-07-26,2.3996341228485107,2.4273902019610833,2.3769246288503556,2.404680707962928,23096078
2001-07-27,2.409726858139038,2.434959501123368,2.3769241998326907,2.4198197485127313,22322723
2001-07-30,2.498042106628418,2.5106584303527835,2.4248667617468267,2.4400065170361334,18831866
2001-07-31,2.5555241107940674,2.5656954229643802,2.466525549582831,2.5021251421789255,19497735
2001-08-01,2.5580663681030273,2.5911229869985895,2.5326383721439507,2.560609335810507,13829469
2001-08-02,2.5631520748138428,2.603837037277109,2.5300957354402858,2.5351811105854805,25813603
2001-08-03,2.5428099632263184,2.583494929362403,2.5428099632263184,2.5784092735721442,11452472
2001-08-06,2.5809504985809326,2.5962074573045926,2.537722869142634,2.537722869142634,13893998
2001-08-07,2.5606088638305664,2.58095120081107,2.530095218266861,2.58095120081107,20625972
2001-08-08,2.5224668979644775,2.56060916961341,2.5097529008101453,2.558066202070983,11806560
2001-08-09,2.4690675735473633,2.527552462705825,2.4588965442982578,2.504667156569969,13247055
2001-08-10,2.446181535720825,2.5224657645563067,2.4029536285963737,2.491952129059276,15856792
2001-08-13,2.514838933944702,2.530095900936133,2.458897001828765,2.4741536886342193,18976777
2001-08-14,2.54535174369812,2.5834940084356623,2.5173810671012578,2.5351804357433245,14563737
2001-08-15,2.54535174369812,2.54535174369812,2.54535174369812,2.54535174369812,0
2001-08-16,2.530094861984253,2.5402658889492913,2.4690670190788504,2.5250092084088025,16993960
2001-08-17,2.4410970211029053,2.5631519001766447,2.423297368749606,2.5453522478233457,28005963
2001-08-20,2.4436395168304443,2.453810826001934,2.390240563959002,2.448725171416189,13990278
2001-08-21,2.4410970211029053,2.4995819133333903,2.4410970211029053,2.4614393608555587,13357696
2001-08-22,2.5097522735595703,2.5377232284200133,2.438553402955024,2.4665243578154676,22036057
2001-08-23,2.5606088638305664,2.573322859466619,2.525009563975259,2.5377235596113117,21742804
2001-08-24,2.629265308380127,2.629265308380127,2.555523998840843,2.568237998403755,18536015
2001-08-27,2.644521474838257,2.6699494662609475,2.6190934834155657,2.6318074791269113,10374315
2001-08-28,2.5987510681152344,2.6623213317988292,2.5707801072647043,2.6445216803822964,16893717
2001-08-29,2.629265308380127,2.6521506196677636,2.5606096547032053,2.583494965990842,17844473
2001-08-30,2.540266275405884,2.6445214890985453,2.535180621056741,2.624178871701975,69894740
2001-08-31,2.5504376888275146,2.5809513359893845,2.504667077991752,2.532638037967598,16655774
2001-09-03,2.5199248790740967,2.5784095056471217,2.486868253555079,2.5784095056471217,14484569
2001-09-04,2.5580663681030273,2.578408989019051,2.504667408477395,2.5428096826019626,15064649
2001-09-05,2.4944963455200195,2.5428096492835985,2.4741534446845956,2.5300956514706514,20016914
2001-09-06,2.4309253692626953,2.519923898698905,2.425839714993263,2.512295557387707,22400620
2001-09-07,2.3902413845062256,2.4410976676362344,2.36989903936583,2.423298010568633,33593929
2001-09-10,2.3368418216705322,2.4029546328146885,2.2910712092040937,2.3826122940440078,24180814
2001-09-11,2.2529287338256836,2.385154616050428,2.118159744434897,2.3470126316268654,30293563
2001-09-12,2.1944453716278076,2.311414785709783,2.0825617547930846,2.0825617547930846,31226675
2001-09-13,2.186816453933716,2.217330110645618,2.146131625015513,2.176645281727416,18761560
2001-09-14,1.9706768989562988,2.212243797960517,1.9706768989562988,2.16138767505629,30868802
2001-09-17,2.0978171825408936,2.0978171825408936,1.868964444839575,1.9528770312742971,34308636
2001-09-18,2.034248113632202,2.0978182577355464,1.9706776893428428,2.0978182577355464,28688284
2001-09-19,1.991019606590271,2.0647608918990525,1.9452487188687757,2.044418555319839,35306647
2001-09-20,1.891849160194397,2.0139041209689776,1.876592342632413,1.9961044771311791,36992758
2001-09-21,1.7621660232543945,1.881677869590475,1.7087668151193514,1.8562498887153396,50602805
2001-09-24,1.940163016319275,1.975762312014503,1.8257366486876412,1.8257366486876412,39545187
2001-09-25,2.0139052867889404,2.0469617673246305,1.9121927372480834,1.9706773551689876,49227174
2001-09-26,2.024075984954834,2.1181597425807155,1.985933860471718,2.0062763362022427,46868205
2001-09-27,2.128330945968628,2.128330945968628,1.9935622435002827,2.006276237672614,38221422
2001-09-28,2.128330945968628,2.128330945968628,2.128330945968628,2.128330945968628,0
2001-10-01,2.0698471069335938,2.1537597233617904,2.021533799304388,2.1537597233617904,23795292
2001-10-02,2.113074541091919,2.125788537768144,2.024076284172421,2.0698467562626077,49953655
2001-10-03,2.0825612545013428,2.1181605658428535,2.0342479434215766,2.077475738661838,37383133
2001-10-04,2.176645278930664,2.176645278930664,2.0901898249626925,2.113075137513715,41239419
2001-10-05,2.072389841079712,2.1435884554606672,2.0418761892287254,2.110531975939935,62377095
2001-10-08,2.0901899337768555,2.1105324193153385,1.973220536860821,2.034248133569279,24713257
2001-10-09,2.1105313301086426,2.141044972622329,2.0596752125548536,2.0749320338116966,14773154
2001-10-10,2.2122437953948975,2.214786622551103,2.0622182540153613,2.092731899703919,26700026
2001-10-11,2.2020726203918457,2.313956461682174,2.194444278553294,2.232586688210851,33468856
2001-10-12,2.2020726203918457,2.2020726203918457,2.2020726203918457,2.2020726203918457,0
2001-10-15,2.1613874435424805,2.242757483640725,2.1283309742001753,2.186815432224437,24378376
2001-10-16,2.1613874435424805,2.1613874435424805,2.1613874435424805,2.1613874435424805,0
2001-10-17,2.352098226547241,2.3724405616920192,2.265642811856652,2.280899633261704,39707324
2001-10-18,2.3292133808135986,2.3419273777936875,2.2834429076295,2.296156904609589,25456607
2001-10-19,2.2325868606567383,2.3292134653616015,2.214786928015378,2.3266706378546886,24990334
2001-10-22,2.2986998558044434,2.3139566810206915,2.2300437920988947,2.2605577227173366,27724993
2001-10-23,2.3622686862945557,2.3724397101231967,2.324126436333382,2.339383252262119,28503767
2001-10-24,2.433468818664551,2.4410974425515533,2.329213854130722,2.329213854130722,31485254
2001-10-25,2.349555253982544,2.4538103105317712,2.3266699532471504,2.425839356278973,24149884
2001-10-26,2.349555253982544,2.349555253982544,2.349555253982544,2.349555253982544,0
2001-10-29,2.2605576515197754,2.3648127372913743,2.230043721862387,2.3546414274055785,37039078
2001-10-30,2.1486737728118896,2.1969870706583907,2.14104529100262,2.1868157615793646,44778052
2001-10-31,2.19384765625,2.2554296439457615,2.137397795373316,2.1553591083174735,30893446
2001-11-01,2.2425999641418457,2.2579956392357254,2.155359313173488,2.191281942476067,16781308
2001-11-02,2.2297699451446533,2.286220080220466,2.1861495597162186,2.2656928483344556,28282774
2001-11-05,2.352933168411255,2.373460397597899,2.2400331958367814,2.2451650384747643,35813649
2001-11-06,2.4042510986328125,2.4145147836011454,2.363196641490046,2.391421633787679,28397181
